111	7864	3	10.29
107	5239	4	9.27
111	7812	3	10.29
118	368	22	27.39
109	154	86	40.93
297	107	42	17.71
103	3034	8	12.74
139	114	88	38.22
1020	179	3	7.94
5432	118	3	9.21
438	133	9	17.14
318	819	3	10.6
104	1331	13	6.75
258	1002	3	10.77
101	366	56	10.79
1428	370	4	22.4
145	2046	3	9.49
268	432	5	16.45
101	425	51	18.13
420	1351	3	15.54
405	642	4	16.99
114	175	67	55.55
1471	21	3	7.15
107	8126	3	6.95
9	1125	10	27.29
1654	101	15	9.89
2654	130	3	8.93
108	2280	7	7.78
248	4751	3	21.6
132	1866	3	6.97
2210	4403	3	35.72
2344	8	4	8.68
252	115	28	14.35
2272	106	11	21.58
130	2801	3	8.93
208	644	3	6.91
483	227	4	10.55
377	216	4	8.3
576	1739	3	19.54
4412	108	4	6.98
103	123	394	20.49
1318	121	6	6.69
13	3706	3	14.19
247	539	4	11.6
118	4051	3	7.2
359	124	11	7.68
1967	121	5	7.69
1068	126	6	8.34
702	101	31	7.78
294	14	78	9.49
6213	252	3	28.57
112	2017	8	13.47
363	2774	3	20.94
541	263	4	12.9
121	310	16	7.55
107	632	22	11.34
2672	128	3	8
12	142	166	12.62
585	1253	3	16.9
106	362	38	13.46
12	258	69	16.6
106	429	39	26.9
117	390	15	8.25
111	1032	10	7.97
117	569	14	14.18
124	1521	7	16.59
992	511	3	15.12
128	848	6	10.34
5041	104	4	6.95
860	143	4	8.2
314	113	35	35.4
1861	150	3	9.46
33	116	3	7.41
325	233	8	26.04
403	337	3	7.26
292	2004	3	15.95
227	3183	3	18.3
439	246	4	10.25
110	283	28	7.53
159	12	134	13.91
13	204	46	197.54
3452	16	3	6.89
101	1135	19	7.13
122	430	11	7.19
1100	233	4	16.65
545	270	3	7.61
729	1616	4	29.52
7572	113	3	10.41
1071	1573	3	22.18
770	212	5	19.03
272	848	3	9.85
3023	12	8	8.75
2939	107	7	10.95
117	214	23	8.31
1915	12	12	7.8
219	179	6	7.87
4831	114	4	9.6
1771	127	4	8.32
117	141	51	12.59
3851	104	6	10.42
290	102	59	19.24
831	275	3	10.07
185	383	4	6.75
647	285	3	9.58
110	432	20	7.09
109	1266	10	8.21
313	760	3	10.25
1081	158	3	6.96
101	1559	16	10.55
12	2752	9	9.84
3486	104	6	10.42
5009	138	4	29.57
1377	105	12	6.79
2017	134	5	19.07
276	946	3	10.7
2045	103	11	17.52
8119	108	3	8.58
207	1515	3	11.77
1310	8	5	7.21
630	477	3	11.43
9	115	145	13.78
107	1091	18	23.9
567	331	3	8.97
2152	126	4	8.95
126	1227	7	13.69
110	2721	6	8.37
968	106	18	13.97
141	849	7	20.41
417	485	3	9.51
5513	123	3	11.27
4182	571	5	55.6
1214	180	3	9.27
194	1344	3	10.29
119	5610	3	9.21
110	4893	4	7.73
338	382	28	215.26
1565	5010	4	53.19
106	282	49	17.61
102	691	32	27.36
453	263	3	6.92
102	639	27	8.97
171	267	8	15.73
1908	112	7	8.22
256	1492	3	13.63
425	105	39	24.06
2016	103	10	7.51
82	213	4	9.95
5359	105	4	7.46
6669	1242	3	38.1
412	443	3	9.4
306	382	3	7.05
351	227	4	8.31
674	331	3	10.19
172	1048	3	7.52
103	420	35	9.44
1016	225	3	9.99
119	2230	5	8.67
3879	110	5	10.39
1280	112	10	11.27
113	147	67	19.59
333	494	3	8.18
217	745	3	8.34
2647	105	8	9.65
1318	6689	3	38.45
237	575	4	11.96
7015	110	3	9.18
999	57	8	15.13
366	478	4	14.11
467	183	7	20.78
1162	113	9	7.21
1245	102	19	25.87
6479	239	3	31.5
2804	403	3	19.67
1389	717	16	184.66
6293	6542	3	54.67
108	6817	3	8.58
248	230	6	13.01
109	504	20	10.09
182	913	3	7.31
3317	57	3	7.01
192	553	4	9.41
487	118	12	8.03
110	1124	12	12.46
4993	122	3	10.3
559	104	42	73.16
328	3657	3	21.71
1014	141	6	17.91
155	3668	3	15.23
103	2725	8	7.66
164	233	9	15.39
106	5856	4	7.84
144	2530	3	11.13
101	294	70	14.96
458	624	4	17.45
119	4386	3	7.21
1137	57	9	21.08
878	192	3	8.25
113	107	640	22.77
110	6133	4	12.24
274	12	60	7.46
529	190	4	9.02
188	143	11	11.77
113	160	50	9.21
6133	116	3	7.41
119	2319	6	12.95
2467	104	9	10.22
2875	6270	3	44.08
188	209	9	17.66
104	5842	4	6.95
377	439	3	8.38
549	228	3	7.09
120	2037	5	8.36
744	6774	3	35.16
1693	6489	3	40.12
326	882	4	17.69
607	104	28	12.85
7483	116	3	11.59
7922	107	3	6.95
1648	118	6	8.8
108	2432	7	9.44
108	4519	4	6.98
171	288	6	9.66
456	1484	16	174.53
138	2586	3	11.01
1192	271	3	12.29
1511	692	6	48.81
139	372	42	228.92
422	670	3	11.18
158	369	5	7.05
373	334	3	7.24
110	1292	11	11.72
728	297	3	9.66
101	338	64	25.42
101	134	247	13
130	103	187	6.71
2217	112	6	8.5
109	489	21	13.66
345	101	59	10.26
1959	492	4	29.82
979	136	5	12.27
115	2473	8	20.19
373	138	7	10.84
126	4695	3	9.73
133	2031	4	12.73
512	381	8	41.34
108	709	21	23.42
391	263	6	19.96
311	6479	3	32.23
108	6766	3	8.58
148	3870	3	14.81
285	402	4	10.99
574	289	5	19.63
3130	126	4	11.04
108	829	22	32.58
2082	103	10	7.51
220	106	59	18.22
741	101	29	6.84
7389	110	3	9.18
107	5447	4	9.27
1766	151	3	9.05
4894	123	3	9.19
378	167	5	8.23
2585	187	3	14.43
104	103	2082	58.49
116	976	10	10.44
104	164	102	13.7
592	312	3	8.93
298	362	4	10.41
12	2779	9	9.84
683	222	3	7.87
12	2855	8	8.75
413	252	7	25.59
474	110	21	12.39
898	906	3	17.11
8	3734	3	8.07
105	903	21	16.61
1296	106	14	10.27
1711	108	8	7.04
128	876	5	7.62
335	894	3	11.7
486	1749	3	17.78
6252	463	3	32.1
257	1314	3	12.67
160	596	4	7.17
1221	243	3	11.76
108	8193	3	8.58
12	343	53	13.55
120	715	10	10.22
338	425	3	7.65
136	107	111	11.59
240	12	68	7.7
57	1851	4	7.2
106	131	175	18.61
522	104	27	6.71
1023	113	10	9.92
380	127	11	14.66
4162	120	3	7.61
106	195	72	16.55
352	111	21	8.53
2990	113	6	12.6
107	7133	3	6.95
9	328	13	10.85
485	2249	5	38.82
456	311	42	459.84
305	599	3	8.7
1120	1480	3	22.05
400	129	7	6.94
4444	102	5	6.8
5117	104	4	6.95
148	113	59	12.11
128	2261	3	6.74
5771	107	4	9.27
174	141	14	15.68
2218	277	3	16.39
115	1695	7	8.81
12	242	66	6.86
106	446	31	10.43
681	451	5	25.92
2	2204	4	9.28
445	228	4	10.02
5942	125	4	22.05
4758	751	5	58.61
4704	102	5	6.8
978	163	4	10.99
435	567	3	10.5
103	1533	12	7.7
352	486	3	8.65
2100	102	10	8.32
687	174	4	9.59
522	497	4	16.77
1049	120	9	13.91
742	2875	3	24.4
1096	255	3	11.3
276	674	3	9.13
118	4024	4	10.79
470	308	4	12.66
1217	163	3	7.85
470	109	26	22.86
134	1887	3	7.52
223	125	14	6.87
121	102	603	17.22
184	120	24	6.69
2163	9	4	7.99
198	1199	3	9.83
103	3768	6	9.55
878	6191	3	36.07
214	745	4	13.38
127	517	8	9.49
1138	142	4	10.24
244	103	56	7.37
529	6193	3	32.77
5788	106	4	7.84
110	126	240	73.24
8219	21	3	21.91
2074	106	9	6.98
3564	108	6	11.96
123	2466	4	8.29
2	991	5	7.43
141	2140	3	9.48
120	4275	3	7.61
145	675	4	6.88
101	1285	19	12.53
146	587	15	62.57
157	1790	4	14.98
152	106	106	14.85
598	485	7	38.99
122	132	51	14.65
105	766	20	6.98
916	180	3	7.24
111	1045	10	7.97
9	2889	4	10.89
108	1672	12	20.96
9	2813	3	7.06
324	367	4	11.7
268	372	4	10.12
101	382	53	16.19
602	1017	3	15.74
101	442	50	25.73
110	7659	3	9.18
553	184	5	12.8
930	203	4	13.46
818	124	9	14.25
233	489	3	6.72
116	1992	8	16.9
5232	117	3	8.45
497	101	42	8.56
109	157	87	44.13
705	424	4	18.29
391	381	6	23.59
1399	628	3	18.8
463	398	4	14.26
2548	1691	9	125.98
463	458	3	9.84
124	232	21	20.83
124	159	24	7.77
284	4042	3	21.04
3434	105	7	13.06
474	1112	4	22.52
124	106	479	289.73
107	5344	4	9.27
603	101	36	13.17
3326	106	6	6.96
783	108	16	11.98
2289	114	7	11.97
126	12	523	120.86
116	3310	5	11.57
106	1349	12	7.64
684	261	3	8.64
327	357	3	6.91
115	980	11	13.86
1082	281	3	11.92
110	3908	6	18.37
448	324	3	8.22
213	1090	3	10.4
382	2892	3	20.63
113	407	19	8.15
154	687	5	11.86
1878	143	3	8.94
246	726	3	8.78
108	4416	4	6.98
216	113	58	77.32
3244	9	3	7.06
5956	107	4	9.27
137	2034	3	8.44
6439	1081	3	37.14
387	270	4	10.15
430	1413	3	15.91
102	982	19	8.36
947	787	4	25.16
8	2283	4	7.87
108	502	28	27.15
2256	109	7	8.56
300	3050	3	18.97
689	12	28	7.71
242	542	5	16.81
3520	102	7	9.52
558	102	31	10.77
117	1770	6	8.33
4318	533	5	54.85
209	944	3	9.22
336	240	4	8.49
111	7389	3	10.29
107	5858	4	9.27
4445	640	3	27.13
372	221	4	8.01
1765	113	8	10.97
3825	120	4	11.35
1163	111	9	7.71
5181	192	4	35.05
668	102	25	10.3
428	277	6	21.81
158	676	4	7.81
458	383	4	14.24
402	401	3	8.34
704	266	3	9.73
1390	6772	3	38.83
116	7540	3	11.59
107	7503	3	6.95
105	3817	6	11.19
161	336	6	9.72
1313	4936	4	51.52
107	7563	3	6.95
823	134	4	6.97
105	3773	6	11.19
1180	119	7	8.49
187	105	76	13.47
236	501	5	15.94
2589	956	3	24.89
8	914	6	6.72
111	4046	4	6.87
104	5643	4	6.95
154	286	13	34.71
103	693	26	13.93
126	594	14	28.22
113	7181	3	10.41
103	641	25	7.59
322	340	3	7.17
571	442	4	16.68
1030	463	3	14.47
288	589	3	8.49
253	536	4	11.83
259	6179	3	24.52
442	878	5	28.03
109	4506	4	7.47
115	468	21	23.61
295	1807	3	14.93
3859	106	6	11.77
2167	130	3	8.25
1268	108	11	9.97
5713	105	4	7.46
183	1213	3	9
8	1834	5	10.43
2681	103	8	7.66
107	119	372	7.72
156	105	96	7.59
3837	123	3	7.76
551	106	27	12.34
102	1130	16	7.41
270	577	4	12.9
408	136	6	8.02
6670	6687	3	54.67
166	584	6	16.38
105	5124	4	7.46
551	39	3	9.06
436	301	3	7.53
137	323	7	8.26
329	302	4	10.07
123	184	21	8.89
12	806	25	8.96
455	103	33	7.94
135	1797	3	8.02
136	860	4	7.28
147	151	12	7.97
104	4189	5	8.68
228	312	6	16.03
393	389	3	8.05
1909	5940	3	36.13
605	218	3	6.96
109	5217	4	11.97
309	234	13	55.63
106	1037	16	11.25
279	2811	8	78.07
2367	1447	3	26.63
110	4651	4	7.73
1487	329	4	23.15
1052	273	3	11.51
1344	116	9	12.66
118	1867	5	6.94
794	107	19	11.71
196	109	45	9.84
414	113	18	7.72
981	140	5	12.68
1052	127	5	7.82
1402	113	8	7.75
6013	107	3	6.95
314	826	3	11.14
781	430	3	12.18
1295	324	4	22.27
2765	3925	3	34.9
185	624	4	9.62
116	212	30	14.27
259	540	4	12.54
1101	109	11	8.01
4948	9	3	11.7
131	2484	3	8.25
572	12	36	20.33
106	2374	8	7.56
120	4784	3	7.61
599	148	6	13.72
3034	579	3	22.66
109	1938	9	12.92
699	102	27	12.07
230	1655	3	12.94
824	12	27	15.23
4701	118	3	7.2
1741	12	13	8.74
2855	572	8	90.06
3608	102	5	6.8
440	102	38	13.58
588	2180	3	20.37
116	464	17	11.97
1032	1380	5	41.37
435	4608	4	37.39
318	1317	6	36.96
6665	781	3	34.96
21	1156	7	26
1095	139	4	8.91
662	6187	3	34.02
2	118	82	8.02
106	2427	8	7.56
110	884	12	6.96
6503	190	3	26.08
837	102	25	19.21
1839	123	4	6.78
200	110	45	14.41
9	628	7	7.08
273	1328	3	13.02
107	427	31	16.55
589	243	3	7.41
132	289	10	12.6
5154	483	3	27.87
419	517	3	9.76
504	121	21	36.58
719	2496	4	32.79
115	1490	7	6.98
104	4511	5	8.68
141	2	26	7.51
697	445	3	11.57
3818	426	4	34.61
572	2855	8	90.06
1069	6378	3	37.14
105	5992	4	7.46
3376	110	5	7.9
246	474	5	15.94
137	1218	4	9.46
125	213	14	7.03
2066	146	3	9.64
263	6228	3	28.86
106	2114	9	6.98
806	342	3	11.28
57	400	10	8.21
147	1160	3	6.9
472	121	13	9.72
852	149	4	9.28
103	896	19	8.37
1298	117	8	10.83
213	130	19	34.59
6424	121	3	13.45
105	1229	14	9.23
6305	120	3	13.93
107	6173	4	9.27
1021	118	8	9
3526	125	3	7.5
138	183	10	7.91
296	162	11	26.75
1041	133	7	22.33
5106	6713	3	50.17
2036	133	4	12.73
108	202	44	8.38
689	343	5	22.1
108	253	40	18.87
757	366	3	11.57
486	363	5	19.35
1173	1236	4	31.55
107	6037	4	9.27
9	3190	3	7.06
4518	111	4	9.11
101	846	27	8.34
204	104	75	23.44
1197	118	7	8.48
3779	102	6	8.16
6743	109	3	8.98
104	2083	12	20.85
1392	258	3	12.9
4568	108	4	6.98
174	948	3	7.07
102	1109	18	9.28
8	1755	6	13.96
1817	106	13	25.51
561	568	3	11.75
4697	110	4	7.73
7378	134	3	20.95
276	101	74	16.77
1179	130	5	11.88
107	108	1014	168.4
184	741	4	10.76
173	222	6	6.84
183	458	4	7.37
173	124	22	8.22
605	103	28	11.41
123	110	205	15.93
12	729	28	11.21
1946	101	13	8.57
106	967	16	7.18
120	591	10	8.04
893	101	24	6.81
173	171	9	9.71
1254	531	3	16.19
610	197	4	10.38
2431	57	4	8.73
343	12	53	13.55
105	190	69	9.6
105	133	164	17.37
168	150	10	8.04
450	255	4	11.1
105	337	41	13.07
117	984	9	11.68
111	352	21	8.53
324	1006	5	26.57
102	3979	6	8.16
440	425	3	9.28
214	116	31	16.08
3186	109	5	7.6
1656	143	4	13.16
127	904	6	9.62
5994	114	4	14.23
131	2499	3	8.25
113	5526	4	13.88
115	6155	3	6.9
115	4057	4	7.8
218	162	11	20.33
115	5975	3	6.9
6413	990	3	36.58
1213	2063	3	24.3
1158	364	4	20.42
127	1022	5	7.44
2060	324	3	17.06
116	270	39	50.24
106	2249	9	9.1
279	451	5	17.59
194	3150	5	33.11
8	4244	4	16.41
105	1453	13	11.82
108	375	25	9.17
2588	1957	4	44.23
1015	139	4	8.25
372	12	53	20.21
2244	111	8	15.74
869	193	3	7.9
415	204	42	330.81
617	113	14	7.38
4644	1131	5	62.95
8	2252	4	7.87
244	8215	3	28.03
106	5695	4	7.84
103	4610	5	7.96
109	733	15	9.3
848	114	15	18.42
119	58	31	9.45
158	807	4	9.13
596	160	4	7.17
115	4700	3	6.9
103	4458	5	7.96
318	174	5	7.39
108	2735	6	7.34
385	126	19	33.56
711	182	4	9.91
6597	108	3	8.58
102	550	33	14
111	6165	3	10.29
584	121	10	7.35
731	106	21	9.22
711	284	3	9.48
750	112	19	26.52
3367	124	3	8.05
104	5462	4	6.95
110	3376	5	7.9
454	210	4	9.88
208	124	16	7
398	196	4	7.08
154	110	75	25.11
371	106	35	10.69
1490	115	7	6.98
2550	853	4	35.28
12	1895	12	7.8
3612	6479	3	46.35
131	2094	4	11.92
571	391	4	15.53
894	269	3	10.5
3460	112	5	9.38
340	191	4	6.81
102	101	4251	745.08
613	106	24	10.24
273	521	3	7.75
171	670	7	23.46
590	258	3	7.82
376	45	3	6.83
178	119	27	7.2
115	105	793	88.22
57	524	9	8.47
5033	121	4	17.94
888	108	13	7.45
103	974	19	9.91
949	452	3	13.83
12	1700	11	6.87
103	1017	18	8.88
1134	658	5	35.21
107	3986	5	6.93
107	5988	4	9.27
3081	1380	3	28.25
2000	292	3	15.95
266	1142	3	12.74
1176	156	4	12.56
1077	122	7	9.35
108	127	151	11.43
1355	104	14	9.61
6305	107	3	6.95
4318	107	5	11.59
128	1182	5	10.39
107	6092	4	9.27
101	649	37	24.43
1219	341	3	13.57
103	2182	10	10.43
101	717	32	14.7
12	3538	7	7.65
286	116	21	8.49
478	192	4	8.92
318	467	3	7.91
2719	107	7	8.19
694	114	16	15.74
1959	881	4	34.51
176	1	6	6.85
1032	111	10	7.97
402	125	14	19.83
148	2465	3	11.08
2437	154	4	18.04
1540	114	9	12.69
990	109	13	11.4
535	955	18	175.41
160	16	28	13.47
180	742	4	10.8
152	1040	5	15.41
111	303	39	44.57
2383	673	3	21.85
124	1706	5	9.63
2855	373	8	82.4
1942	104	10	8.73
5641	129	3	14.59
368	125	14	17.35
104	798	23	13.27
1413	430	3	15.91
743	418	4	19.5
179	451	6	16.47
1078	387	5	28.36
866	236	3	9.55
161	1274	3	7.74
853	1705	3	21.61
122	4208	4	14.68
408	465	3	9.19
300	1127	3	12.51
14	187	137	7.07
1113	117	8	8.62
6446	112	3	10.16
2287	117	5	7.54
418	180	4	6.92
4907	21	5	36.55
605	344	3	9.48
110	4266	4	7.73
510	436	4	16.65
1991	2100	4	40.91
1299	331	3	13.71
713	2202	4	31.58
123	487	10	8.81
2306	119	5	8.67
2378	105	8	6.92
199	885	3	8.12
2084	101	12	7.91
855	108	15	11.35
116	7155	3	11.59
109	1244	10	8.21
13	6479	3	22.36
204	2071	4	20.63
383	458	4	14.24
265	225	5	9.62
109	1125	10	7.28
104	175	107	39.77
115	5390	4	14.74
943	134	4	6.97
378	124	15	18.03
104	8	351	19.7
781	741	31	411.14
474	286	3	7.66
105	1026	20	19.72
114	5994	4	14.23
3615	1389	4	44.41
209	1370	3	11.19
196	873	3	7.66
122	499	11	9.81
242	1946	3	14.3
105	892	20	13.43
230	1159	3	10.85
111	813	12	7.93
545	101	42	16.54
152	532	5	9.02
7155	110	3	9.18
5612	112	4	13.55
106	206	70	24.98
2034	137	3	8.44
7721	113	3	10.41
104	3088	7	7.22
1507	109	9	8.56
189	163	8	8.52
6128	127	3	13.64
1706	172	5	23.24
12	538	36	11.51
106	148	109	14.32
7301	116	3	11.59
12	471	41	15.1
103	1277	15	9.14
1142	266	3	12.74
103	1329	15	11.27
106	249	56	20.68
12	368	56	32.33
177	1214	4	14.49
7867	113	3	10.41
5366	104	4	6.95
202	12	99	27.11
2721	116	5	8.21
111	2452	6	8.71
420	104	34	10.6
5189	109	4	11.97
5117	122	3	10.3
2592	118	4	6.73
174	268	5	6.75
108	3244	5	7.01
310	277	7	23.05
125	2046	4	7.82
202	300	6	12.8
121	425	15	12.27
1127	300	3	12.51
306	412	4	11.97
744	6775	3	35.16
12	1232	15	7.55
674	303	7	34.96
1725	5034	4	53.84
1897	435	3	18.32
116	5565	3	7.41
327	113	27	18.99
103	509	30	8.5
162	102	120	10.54
1779	133	3	6.77
674	111	21	32.06
113	120	206	7.82
165	1175	5	19.92
184	1320	4	15.91
1566	3609	6	80.83
125	690	14	32.99
263	662	4	13.92
161	1072	3	7.17
102	673	27	8.97
1055	617	3	15.85
1573	924	3	21.36
134	859	4	6.71
2533	133	3	9.54
287	553	3	8.15
487	149	6	12.87
520	1592	3	17.71
113	3092	5	7.93
559	13	42	320.17
104	1560	13	10.41
4254	1837	4	49.54
716	101	30	7.3
115	2394	7	16.97
110	7485	3	9.18
8215	5870	3	50.17
1697	227	3	13.45
140	123	39	18.08
175	494	7	19.79
366	571	3	9.54
118	142	47	17.21
2026	106	9	6.98
4208	954	3	30.14
3938	8	3	8.07
124	429	11	10.14
3212	338	3	20.66
639	463	3	11.75
548	4268	5	55.34
101	562	37	10.73
4135	112	5	11.94
115	4311	4	10.08
553	110	18	8.85
1462	149	3	8.73
101	510	40	15.41
109	115	418	16.48
119	748	10	10.16
130	470	7	9.72
101	459	46	15.42
3919	248	3	20.03
890	1026	3	17.85
176	1021	3	7.45
210	657	3	7.35
113	2767	6	10.53
106	4035	6	11.77
109	225	35	7.93
4258	108	4	6.98
170	1608	6	29.64
175	103	106	28.42
4629	103	5	7.96
1481	151	3	8.25
532	108	27	26.59
168	2101	3	11.95
175	245	10	22.26
111	1684	9	16.42
6479	372	3	30.55
427	351	3	8.01
633	427	3	10.97
1262	339	4	20.8
493	364	3	8.68
760	313	3	10.25
103	315	47	10.17
1693	177	3	10.96
213	966	3	9.64
4664	113	4	9.26
1513	1611	11	134.59
872	114	12	11.17
412	109	24	12.91
104	6108	4	6.95
123	8026	3	15.62
1290	102	16	9.44
171	343	5	7.78
471	324	4	13.5
745	217	3	8.34
111	3613	4	6.87
1383	4906	3	32.1
177	326	26	132.03
143	57	31	11.51
6134	826	3	31.34
216	114	29	7.87
1555	118	7	13.64
121	1491	6	7.99
321	186	6	11.82
570	104	29	12.58
564	525	4	18.07
12	170	113	8.56
109	3688	5	10.07
131	214	18	30.66
199	197	6	7.52
2744	16	3	6.89
12	9	454	19.35
338	102	47	10.55
6824	114	3	10.67
328	373	3	6.75
12	221	90	38.54
174	518	4	7.41
118	6147	3	9.21
6482	107	3	6.95
111	4249	4	9.11
1316	2558	3	27.01
107	662	19	7.06
1024	257	3	11.43
1484	361	16	166
106	4858	5	9.8
12	2981	8	8.75
192	1398	17	150.8
169	1054	5	17.99
17	408	4	6.73
104	426	38	19.25
104	367	37	7.89
240	2778	3	16.69
185	243	11	28.87
1253	278	3	12.68
116	843	11	9.66
2938	103	8	12.74
982	472	4	21.44
909	142	4	8.6
1611	213	5	27.1
506	949	3	14.33
110	153	99	73.34
298	106	54	36.95
120	4403	4	13.77
130	1186	4	7.76
108	1717	11	18.56
114	3895	4	7.33
1480	227	3	12.59
107	2594	7	8.19
122	147	32	7.13
102	3466	7	9.52
5767	115	3	6.9
6115	110	4	12.24
102	3414	7	9.52
563	108	18	7.85
424	3010	3	21.19
105	4644	5	9.33
107	6836	3	6.95
107	711	19	8.69
111	2244	8	15.74
248	3919	3	20.03
105	2397	9	11.29
3799	110	6	18.37
6396	5187	3	50.17
420	564	3	10.67
4835	106	5	9.8
470	130	7	9.72
359	101	57	13.25
579	741	3	13.51
1438	138	3	7.03
107	6912	3	6.95
6069	105	4	7.46
104	2880	7	7.22
103	1365	13	6.95
12	185	96	6.85
867	112	11	6.67
234	159	9	15.96
115	1781	9	16.67
1453	105	13	11.82
903	126	6	6.69
127	4701	3	11.51
1295	2460	3	26.63
12	136	205	39.47
727	101	29	9.38
234	106	60	29.11
5483	175	3	20.36
253	1852	4	22.06
5367	119	3	9.21
7367	110	3	9.18
215	476	4	9.89
108	7900	3	8.58
5306	104	4	6.95
260	12	68	15.99
4189	104	5	8.68
1481	1577	6	59.68
148	4850	3	16.35
128	715	6	8.65
290	425	3	6.77
244	192	6	10.1
249	1930	3	14.89
6599	148	3	23
8164	111	3	10.29
4571	113	4	9.26
110	113	460	23.5
743	719	7	50.21
985	1468	3	21.2
21	8219	3	21.91
325	281	4	9.26
6665	405	3	31.27
643	2892	8	91.95
102	2180	10	8.32
111	7785	3	10.29
463	428	6	27.56
132	3567	3	11.04
6653	204	3	26.77
149	107	87	15.19
1196	107	12	6.92
230	12	86	37.55
4712	113	4	9.26
747	109	17	14.28
1652	152	4	14.04
112	4428	5	16.94
7503	107	3	6.95
108	942	17	20.03
311	204	42	354.69
863	102	22	9.32
101	412	50	14.66
109	328	39	37.73
139	239	42	251.48
101	345	59	10.26
164	363	8	18.04
119	645	10	7.83
183	3611	3	18.75
104	1354	14	9.61
1020	107	14	7.38
101	547	40	12.26
1995	12	11	6.87
930	114	11	9.27
5095	104	4	6.95
6706	192	3	26.27
706	118	13	17.96
734	111	13	8.29
158	141	18	21.88
1284	120	8	13.57
3860	479	3	23.81
1031	185	4	13.53
118	4771	3	7.2
114	103	866	30.66
4978	105	4	7.46
7066	110	3	9.18
177	180	146	1461.55
118	2779	4	6.73
471	234	4	10.77
377	105	37	11.31
6238	541	3	33.2
519	128	8	12.29
1424	105	12	6.79
481	729	3	12.39
442	506	5	22.04
940	2749	3	24.64
2249	106	9	9.1
103	14	4347	76.57
3229	8	4	12.15
136	1290	4	10.21
127	3924	3	10.03
165	1476	3	10.6
386	449	42	422.72
635	105	25	10.84
5770	106	4	7.84
2138	180	3	12.72
108	4425	4	6.98
1037	106	16	11.25
1130	396	3	14.34
536	252	3	7.36
171	316	6	10.47
8	329	12	9.11
529	105	27	8.69
4951	108	4	11.44
2467	13	5	23.69
730	161	4	8.36
8193	108	3	8.58
351	110	43	61.31
162	210	11	20.7
961	205	3	8.83
555	541	5	24.96
4207	105	5	9.33
301	115	23	10.71
104	5764	4	6.95
115	6771	3	11.06
113	327	27	18.99
3609	3610	6	101.02
103	342	41	9.33
189	1481	3	10.89
114	2786	5	6.9
102	4668	5	6.8
336	1029	3	12.79
2282	5043	3	37.28
102	2540	9	12.24
118	300	17	9.15
3336	12	7	7.65
111	1988	7	9.69
1976	547	3	19.48
1071	179	3	8.44
118	12	783	132.41
1551	127	4	7.77
6479	114	3	10.67
2550	5045	4	58.23
101	295	65	6.73
318	1103	3	13.06
109	373	29	17.93
198	249	5	7.22
127	1434	5	10.7
101	244	88	25.99
158	569	4	7.07
4069	107	5	6.93
106	5785	4	7.84
101	163	153	17.53
2041	114	6	6.93
6051	104	4	6.95
198	148	9	9.37
7755	107	3	6.95
6408	109	3	8.98
101	102	4251	745.08
1207	102	16	7.41
3359	114	5	10.15
1062	3088	5	51.35
842	152	7	23.17
146	12	162	17.26
4831	113	5	17.35
117	186	31	10.8
6560	708	3	34.38
462	324	4	13.34
117	333	21	16.04
5169	2131	3	37.28
104	192	77	18.06
871	107	17	10.18
1565	109	8	6.77
4493	9	3	9.61
104	135	145	11.59
109	1208	11	9.97
115	3384	5	10.75
159	471	6	12.97
116	1049	10	11.24
127	295	10	7.51
490	341	3	8.39
723	246	5	19.47
4904	259	3	22.31
378	335	7	27.37
420	312	3	7.37
121	442	14	11.19
365	194	5	10.02
3817	105	6	11.19
4327	768	4	42.03
1310	103	14	8.03
2277	123	4	7.48
310	121	16	7.55
476	101	45	14.89
148	198	9	9.37
121	593	10	6.97
1199	198	3	9.83
131	417	7	8.38
264	1251	4	19.02
275	301	5	13.16
4306	642	5	56.99
12	384	44	7.18
189	210	20	76.02
104	5095	4	6.95
913	103	19	8.37
737	130	8	18.56
625	101	33	11.53
275	14	79	9.61
101	2084	12	7.91
109	1719	9	11.23
289	440	3	7.18
224	289	4	6.8
131	2195	3	7.65
259	21	31	124.33
2	149	26	15.8
753	121	11	12.89
120	3029	4	8.31
395	153	5	7.4
127	804	6	8.51
4511	110	4	7.73
1029	512	3	15.12
917	108	13	8.25
254	530	3	7.24
609	215	3	7.1
440	265	3	6.73
105	365	37	8.92
125	5772	3	12.17
118	8088	3	13.48
6095	106	4	7.84
1211	151	3	6.95
676	132	9	22.48
2768	12	9	9.84
250	116	25	10.68
631	154	4	7.05
4939	1163	4	50.57
295	758	3	9.84
1716	114	9	15.63
6429	120	3	13.93
115	1528	7	6.98
228	542	3	6.96
103	1770	12	10.03
429	125	12	14.53
104	4661	5	8.68
106	604	26	13.6
821	680	3	14.69
4634	111	4	9.11
1199	841	9	81.58
14	172	162	6.73
128	2748	3	8
561	12	33	8.02
1811	9	6	15.18
353	535	3	9.18
9	742	7	7.78
686	102	26	9.59
561	242	3	7.26
118	5281	3	9.21
107	397	30	12.62
714	266	5	21.46
489	283	3	7.81
104	5306	4	6.95
361	221	4	7.9
304	1641	3	14.56
3711	6509	3	46.35
116	4110	4	8.44
178	129	16	10.91
432	158	5	8.35
103	850	21	8.89
844	131	5	8.36
119	4714	3	7.21
600	204	4	10.73
1131	162	3	7.2
102	313	54	15.44
405	383	3	8.34
601	1067	3	15.97
121	1709	5	7.69
122	3609	3	6.85
350	453	3	8.24
125	223	14	6.87
